|         E          |        E-E0        |          max config      
|  -989.028366863334 |   171.863063290742 | [  3  0  0  0  1  0  1  0  0 ] (0.1386)
|  -988.903388608018 |   171.988041546058 | [  0  0  1  2  0  0  0  0  1 ] (0.1208)
|  -988.852054212659 |   172.039375941418 | [  1  0  0  0  0  1  2  0  0 ] (0.2041)
|  -988.763778458588 |   172.127651695489 | [  0  1  0  1  0  0  2  0  0 ] (0.1383)
|  -988.655147087411 |   172.236283066666 | [  0  2  0  1  2  0  0  0  0 ] (0.1126)
|  -988.454296498330 |   172.437133655747 | [  1  0  0  1  1  0  1  0  0 ] (0.1101)
|  -988.401757933430 |   172.489672220647 | [  0  1  2  1  0  1  0  0  0 ] (0.0610)
|  -988.304415714058 |   172.587014440019 | [  1  0  0  1  1  0  1  0  0 ] (0.2040)
|  -988.223830364980 |   172.667599789096 | [  1  0  0  0  2  2  0  0  0 ] (0.0928)
|  -988.085475070459 |   172.805955083618 | [  0  0  2  2  0  1  0  0  0 ] (0.0569)
|  -987.932044784954 |   172.959385369123 | [  0  4  0  0  0  0  1  0  0 ] (0.0865)
|  -987.843385005461 |   173.048045148615 | [  0  1  2  1  0  1  0  0  0 ] (0.2568)
|  -987.531201022755 |   173.360229131321 | [  3  0  0  1  0  0  0  1  0 ] (0.1004)
|  -987.410432164981 |   173.480997989095 | [  1  2  1  0  0  0  1  0  0 ] (0.0681)
|  -987.324163477796 |   173.567266676281 | [  1  2  1  0  0  0  1  0  0 ] (0.1074)
|  -987.241679953000 |   173.649750201077 | [  0  0  2  1  0  0  0  1  0 ] (0.0881)
|  -987.105183371113 |   173.786246782964 | [  2  0  0  0  0  0  0  0  2 ] (0.2249)
|  -987.043182880340 |   173.848247273737 | [  0  0  2  0  1  0  1  0  0 ] (0.1467)
|  -986.942275575396 |   173.949154578680 | [  3  0  0  1  0  0  0  0  1 ] (0.1252)
|  -986.789422338106 |   174.102007815971 | [  1  0  0  0  2  0  0  1  0 ] (0.1430)
|  -986.696296688331 |   174.195133465745 | [  0  2  0  0  2  1  0  0  0 ] (0.0689)
|  -986.673143823703 |   174.218286330374 | [  3  0  0  1  0  0  0  1  0 ] (0.2547)
|  -986.559641598183 |   174.331788555894 | [  1  0  0  0  2  0  0  1  0 ] (0.0714)
|  -986.504904886932 |   174.386525267145 | [  3  0  0  1  0  0  0  0  1 ] (0.1222)
|  -986.452022394326 |   174.439407759750 | [  1  0  0  0  1  0  2  0  0 ] (0.1638)
|  -986.325046741089 |   174.566383412987 | [  1  1  0  0  0  1  0  0  1 ] (0.0598)
|  -986.223186134147 |   174.668244019930 | [  1  0  0  0  2  0  0  1  0 ] (0.0500)
|  -985.992670864555 |   174.898759289522 | [  1  0  1  0  0  3  0  0  0 ] (0.0726)
|  -985.953419394368 |   174.938010759708 | [  2  0  2  0  0  0  0  1  0 ] (0.2013)
|  -985.796388503274 |   175.095041650803 | [  0  1  0  1  3  0  0  0  0 ] (0.1015)
|  -985.743922169163 |   175.147507984914 | [  2  0  2  0  0  0  0  1  0 ] (0.0577)
|  -985.626442893499 |   175.264987260577 | [  0  2  0  0  1  2  0  0  0 ] (0.0736)
|  -985.577063738601 |   175.314366415475 | [  1  1  2  0  0  0  1  0  0 ] (0.0947)
|  -985.410529922789 |   175.480900231287 | [  0  3  0  1  0  0  1  0  0 ] (0.1041)
|  -985.268359013183 |   175.623071140893 | [  1  1  2  0  0  0  1  0  0 ] (0.0843)
|  -985.082633887914 |   175.808796266163 | [  1  1  2  0  0  0  1  0  0 ] (0.0691)
|  -984.976995357564 |   175.914434796513 | [  1  0  0  0  0  0  3  0  0 ] (0.0827)
|  -984.853097596663 |   176.038332557414 | [  0  1  0  0  2  0  1  0  0 ] (0.0949)
|  -984.687815180563 |   176.203614973514 | [  0  0  2  2  1  0  0  0  0 ] (0.1219)
|  -984.661024007966 |   176.230406146111 | [  0  1  0  0  2  0  1  0  0 ] (0.1784)
|  -984.572103097128 |   176.319327056949 | [  0  2  2  0  0  0  1  0  0 ] (0.0747)
|  -984.387550484628 |   176.503879669448 | [  0  2  2  0  0  0  1  0  0 ] (0.1082)
|  -984.244428596652 |   176.647001557425 | [  1  0  0  0  2  0  0  0  1 ] (0.0577)
|  -984.165414525688 |   176.726015628389 | [  1  0  0  3  0  0  1  0  0 ] (0.0677)
|  -984.153865352641 |   176.737564801435 | [  1  0  0  0  2  0  0  0  1 ] (0.0525)
|  -983.907784249665 |   176.983645904412 | [  0  0  0  0  1  0  0  2  0 ] (0.1481)
|  -983.753355992417 |   177.138074161660 | [  0  0  4  0  0  0  1  0  0 ] (0.0921)
|  -983.681017502569 |   177.210412651508 | [  0  2  0  0  0  1  0  0  1 ] (0.1809)
|  -983.590842517581 |   177.300587636495 | [  1  0  1  0  0  0  0  2  0 ] (0.2253)
|  -983.519885491632 |   177.371544662444 | [  0  0  4  0  0  0  1  0  0 ] (0.1038)
|  -983.432277795213 |   177.459152358864 | [  0  0  2  1  0  0  0  0  1 ] (0.0877)
|  -983.224734457446 |   177.666695696631 | [  1  0  1  0  0  0  0  2  0 ] (0.0985)
|  -983.142117214461 |   177.749312939615 | [  0  0  2  1  0  0  0  0  1 ] (0.1997)
|  -983.090192833875 |   177.801237320202 | [  0  1  0  0  0  2  1  0  0 ] (0.0479)
|  -983.031769299376 |   177.859660854701 | [  0  1  0  2  2  0  0  0  0 ] (0.0734)
|  -982.949730233843 |   177.941699920234 | [  1  0  0  0  2  0  0  0  1 ] (0.1283)
|  -982.816365496994 |   178.075064657083 | [  0  1  0  2  2  0  0  0  0 ] (0.1434)
|  -982.799449543737 |   178.091980610340 | [  0  0  2  0  0  0  0  2  0 ] (0.1372)
|  -982.754792665309 |   178.136637488768 | [  0  1  0  0  0  0  0  0  2 ] (0.1314)
|  -982.640474575627 |   178.250955578450 | [  0  0  2  0  0  0  0  2  0 ] (0.1157)
|  -982.461334055490 |   178.430096098586 | [  0  1  0  2  2  0  0  0  0 ] (0.0506)
|  -982.396549270432 |   178.494880883645 | [  0  3  0  0  0  0  2  0  0 ] (0.1574)
|  -982.169584288259 |   178.721845865817 | [  0  1  0  0  3  1  0  0  0 ] (0.0636)
|  -982.049024992962 |   178.842405161115 | [  0  1  0  0  0  0  0  0  2 ] (0.0964)
|  -982.007745021943 |   178.883685132134 | [  0  2  1  0  1  1  0  0  0 ] (0.0648)
|  -981.892598259953 |   178.998831894124 | [  1  0  0  0  0  0  1  1  0 ] (0.1312)
|  -981.789809890017 |   179.101620264060 | [  1  2  0  1  0  0  1  0  0 ] (0.0658)
|  -981.669143286942 |   179.222286867134 | [  0  1  0  0  3  1  0  0  0 ] (0.1222)
|  -981.490800734630 |   179.400629419447 | [  0  0  0  0  1  1  0  1  0 ] (0.1380)
|  -981.461205623634 |   179.430224530443 | [  1  0  0  0  0  0  1  1  0 ] (0.1281)
|  -981.377147363409 |   179.514282790668 | [  1  0  3  0  0  0  0  0  1 ] (0.1801)
|  -981.265897648252 |   179.625532505825 | [  1  1  0  0  0  0  0  2  0 ] (0.1673)
|  -981.092573474401 |   179.798856679675 | [  1  0  1  0  0  1  0  1  0 ] (0.1371)
|  -981.035187639727 |   179.856242514350 | [  1  1  0  2  0  0  1  0  0 ] (0.0911)
|  -980.880237249951 |   180.011192904126 | [  0  0  0  0  3  0  1  0  0 ] (0.1284)
|  -980.846091439321 |   180.045338714756 | [  0  1  1  0  0  3  0  0  0 ] (0.0482)
|  -980.787535552497 |   180.103894601580 | [  0  2  1  0  1  1  0  0  0 ] (0.0750)
|  -980.631574330141 |   180.259855823935 | [  1  1  0  0  1  0  0  0  1 ] (0.0703)
|  -980.559538508278 |   180.331891645799 | [  1  0  3  0  0  0  0  0  1 ] (0.0697)
|  -980.471230512654 |   180.420199641423 | [  1  1  0  2  0  0  1  0  0 ] (0.0600)
|  -980.273915349543 |   180.617514804534 | [  1  0  0  1  0  0  0  2  0 ] (0.0795)
|  -980.251385203151 |   180.640044950926 | [  1  1  0  2  0  0  1  0  0 ] (0.0474)
|  -980.220891043557 |   180.670539110520 | [  1  2  0  0  0  0  2  0  0 ] (0.0766)
|  -980.058673857046 |   180.832756297031 | [  1  0  0  1  0  0  0  2  0 ] (0.0735)
|  -980.029195523624 |   180.862234630453 | [  1  0  1  0  0  1  0  1  0 ] (0.1040)
|  -979.961269654110 |   180.930160499966 | [  1  0  0  1  0  0  0  2  0 ] (0.1713)
|  -979.864819801100 |   181.026610352977 | [  1  0  3  0  0  0  0  1  0 ] (0.0909)
|  -979.762059163458 |   181.129370990619 | [  0  0  0  0  0  0  0  1  1 ] (0.0918)
|  -979.664053609783 |   181.227376544294 | [  1  0  1  0  0  1  0  1  0 ] (0.0614)
|  -979.617494549337 |   181.273935604739 | [  0  0  2  1  2  0  0  0  0 ] (0.0897)
|  -979.521118018154 |   181.370312135922 | [  2  0  0  2  0  0  0  0  1 ] (0.0863)
|  -979.416759330036 |   181.474670824041 | [  0  0  1  1  0  0  2  0  0 ] (0.1415)
|  -979.334981943402 |   181.556448210674 | [  0  0  0  0  1  1  0  0  1 ] (0.0813)
|  -979.309268157529 |   181.582161996548 | [  2  0  0  2  0  0  0  0  1 ] (0.1098)
|  -979.155355335922 |   181.736074818155 | [  1  0  0  0  0  2  0  0  1 ] (0.0873)
|  -979.109306161599 |   181.782123992478 | [  1  1  0  0  1  0  0  1  0 ] (0.1064)
|  -978.927847203342 |   181.963582950735 | [  0  1  2  0  1  1  0  0  0 ] (0.1256)
|  -978.818643431694 |   182.072786722382 | [  1  0  1  0  0  1  0  0  1 ] (0.1041)
|  -978.761000382800 |   182.130429771277 | [  1  0  1  0  0  1  0  0  1 ] (0.1065)
|  -978.689481248512 |   182.201948905565 | [  3  0  0  0  0  1  0  1  0 ] (0.0857)
|  -978.576493392098 |   182.314936761979 | [  0  0  1  1  0  0  2  0  0 ] (0.0777)
|  -978.550427605521 |   182.341002548556 | [  0  0  2  0  0  3  0  0  0 ] (0.0621)
|  -978.463540813992 |   182.427889340085 | [  0  0  1  1  0  0  2  0  0 ] (0.1020)
|  -978.400223196066 |   182.491206958011 | [  1  0  0  0  0  2  0  0  1 ] (0.1011)
|  -978.306049858422 |   182.585380295655 | [  2  0  0  2  0  0  0  1  0 ] (0.0946)
|  -978.198236820998 |   182.693193333078 | [  2  0  0  2  0  0  0  1  0 ] (0.0808)
|  -978.098412786613 |   182.793017367464 | [  0  1  0  0  0  1  2  0  0 ] (0.0515)
|  -978.036373660711 |   182.855056493366 | [  2  0  1  1  0  0  1  0  0 ] (0.1693)
|  -977.847648054398 |   183.043782099679 | [  3  0  0  0  0  1  0  0  1 ] (0.1287)
|  -977.727249929419 |   183.164180224658 | [  1  0  0  0  1  1  1  0  0 ] (0.1539)
|  -977.674869704466 |   183.216560449611 | [  0  0  2  0  0  1  0  1  0 ] (0.2499)
|  -977.553360401952 |   183.338069752125 | [  2  0  0  2  0  0  0  0  1 ] (0.0680)
|  -977.432605651152 |   183.458824502925 | [  1  0  0  0  0  0  3  0  0 ] (0.0838)
|  -977.367557927496 |   183.523872226581 | [  1  0  1  0  1  0  0  1  0 ] (0.1176)
|  -977.121503439394 |   183.769926714683 | [  0  2  0  0  1  0  0  0  1 ] (0.0756)
|  -977.037114041662 |   183.854316112415 | [  0  1  2  1  1  0  0  0  0 ] (0.1063)
|  -976.982988881532 |   183.908441272545 | [  0  0  1  0  0  0  0  0  2 ] (0.2961)
|  -976.889996928027 |   184.001433226050 | [  0  0  1  0  0  0  0  0  2 ] (0.0457)
|  -976.838501301343 |   184.052928852734 | [  0  0  1  0  0  0  0  0  2 ] (0.1009)
|  -976.669370508897 |   184.222059645179 | [  0  0  1  0  0  0  0  0  2 ] (0.0803)
|  -976.575427029255 |   184.316003124821 | [  0  2  0  0  1  0  0  1  0 ] (0.0745)
|  -976.497331736981 |   184.394098417096 | [  1  0  1  2  0  0  1  0  0 ] (0.1095)
|  -976.251948159243 |   184.639481994833 | [  1  0  1  2  0  0  1  0  0 ] (0.0408)
|  -976.174367840381 |   184.717062313695 | [  2  0  1  0  0  0  2  0  0 ] (0.1704)
|  -976.089527837997 |   184.801902316080 | [  0  0  0  0  3  2  0  0  0 ] (0.0843)
|  -976.002253577951 |   184.889176576126 | [  0  2  0  0  1  0  0  1  0 ] (0.1021)
|  -975.807780860686 |   185.083649293391 | [  1  0  0  1  0  1  0  1  0 ] (0.0776)
|  -975.753641320303 |   185.137788833774 | [  1  0  1  0  1  0  0  0  1 ] (0.1112)
|  -975.729967469391 |   185.161462684686 | [  0  1  1  1  0  0  0  1  0 ] (0.0833)
|  -975.610629674396 |   185.280800479680 | [  0  0  1  2  2  0  0  0  0 ] (0.0876)
|  -975.518132048669 |   185.373298105408 | [  0  3  1  0  0  0  0  0  1 ] (0.0552)
|  -975.444705387485 |   185.446724766592 | [  0  0  2  0  1  0  0  1  0 ] (0.0948)
|  -975.279272477785 |   185.612157676292 | [  3  0  0  0  1  0  0  1  0 ] (0.0653)
|  -975.232393424015 |   185.659036730062 | [  0  2  0  0  1  0  0  1  0 ] (0.0429)
|  -975.204479190862 |   185.686950963215 | [  0  1  1  1  0  0  0  0  1 ] (0.0982)
|  -974.965896111668 |   185.925534042409 | [  0  0  0  1  2  0  1  0  0 ] (0.0866)
|  -974.873979415689 |   186.017450738388 | [  0  0  1  0  0  2  1  0  0 ] (0.1129)
|  -974.830207198952 |   186.061222955124 | [  0  0  0  1  2  0  1  0  0 ] (0.0620)
|  -974.770038977448 |   186.121391176629 | [  3  0  0  0  1  0  0  1  0 ] (0.2245)
|  -974.650297247816 |   186.241132906261 | [  0  3  0  0  0  1  1  0  0 ] (0.0560)
|  -974.586306130663 |   186.305124023414 | [  0  3  1  0  0  0  0  1  0 ] (0.0853)
|  -974.543618438384 |   186.347811715693 | [  0  3  1  0  0  0  0  1  0 ] (0.1317)
|  -974.417128790968 |   186.474301363109 | [  3  0  0  0  1  0  0  0  1 ] (0.1900)
|  -974.365930884460 |   186.525499269616 | [  0  0  2  0  0  1  0  0  1 ] (0.1482)
|  -974.328107040679 |   186.563323113397 | [  3  0  0  0  1  0  0  0  1 ] (0.1012)
|  -974.224645918501 |   186.666784235576 | [  0  1  0  1  1  0  1  0  0 ] (0.0697)
|  -974.027361150867 |   186.864069003210 | [  3  0  0  0  1  0  0  0  1 ] (0.0889)
|  -973.893930259414 |   186.997499894663 | [  1  0  0  1  1  0  0  1  0 ] (0.0825)
|  -973.719347523769 |   187.172082630308 | [  0  2  0  1  1  1  0  0  0 ] (0.0903)
|  -973.646163662958 |   187.245266491119 | [  1  0  1  0  1  0  0  0  1 ] (0.0633)
|  -973.554642760482 |   187.336787393594 | [  0  0  0  1  0  0  0  0  2 ] (0.0807)
|  -973.429048340594 |   187.462381813483 | [  1  1  2  0  0  0  0  0  1 ] (0.1068)
|  -973.210338563054 |   187.681091591023 | [  0  0  0  1  0  0  0  0  2 ] (0.2051)
|  -973.068237545894 |   187.823192608183 | [  0  0  0  1  0  0  0  0  2 ] (0.0874)
|  -973.021967546529 |   187.869462607548 | [  1  0  2  1  0  0  1  0  0 ] (0.1183)
|  -972.961300372602 |   187.930129781475 | [  1  0  0  1  1  0  0  1  0 ] (0.1489)
|  -972.868629071269 |   188.022801082808 | [  0  2  0  1  1  1  0  0  0 ] (0.0766)
|  -972.712952000420 |   188.178478153657 | [  1  0  2  1  0  0  1  0  0 ] (0.2423)
|  -972.664268697814 |   188.227161456263 | [  1  2  1  0  0  0  0  0  1 ] (0.2080)
|  -972.536399227287 |   188.355030926790 | [  0  0  4  0  0  0  0  1  0 ] (0.1645)
|  -972.356893734553 |   188.534536419524 | [  0  0  4  0  0  0  0  1  0 ] (0.1392)
|  -972.310065218999 |   188.581364935078 | [  0  0  1  0  3  1  0  0  0 ] (0.3100)
|  -972.172658942347 |   188.718771211730 | [  0  1  1  0  0  3  0  0  0 ] (0.0871)
|  -972.072740768206 |   188.818689385871 | [  1  0  0  1  1  0  0  0  1 ] (0.2081)
|  -972.052759679645 |   188.838670474431 | [  0  0  0  2  1  0  0  0  1 ] (0.0931)
|  -971.977448746050 |   188.913981408027 | [  0  0  0  2  0  1  0  0  1 ] (0.0757)
|  -971.775663724976 |   189.115766429101 | [  0  0  2  0  1  0  0  0  1 ] (0.0790)
|  -971.598232819631 |   189.293197334446 | [  0  0  0  0  0  2  2  0  0 ] (0.2176)
|  -971.522426874970 |   189.369003279107 | [  0  0  2  0  1  0  0  0  1 ] (0.1939)
|  -971.419588156455 |   189.471841997622 | [  0  0  0  2  0  1  0  0  1 ] (0.0525)
|  -971.261026065039 |   189.630404089037 | [  1  2  1  0  0  0  0  0  1 ] (0.0534)
|  -971.163044659195 |   189.728385494882 | [  2  0  0  1  0  0  2  0  0 ] (0.0535)
|  -970.959460191555 |   189.931969962522 | [  0  1  0  0  2  0  0  1  0 ] (0.0799)
|  -970.918000547897 |   189.973429606180 | [  1  0  2  0  0  0  2  0  0 ] (0.1162)
|  -970.838966424820 |   190.052463729257 | [  0  1  0  3  0  0  1  0  0 ] (0.1254)
|  -970.672775545373 |   190.218654608704 | [  1  0  2  0  0  0  2  0  0 ] (0.1296)
|  -970.494935258195 |   190.396494895882 | [  0  2  2  0  0  0  0  0  1 ] (0.1952)
|  -970.410549717486 |   190.480880436590 | [  0  0  1  0  0  1  2  0  0 ] (0.0855)
|  -970.331683737490 |   190.559746416587 | [  0  1  0  3  0  0  1  0  0 ] (0.1056)
|  -970.258232128230 |   190.633198025847 | [  0  0  1  0  0  1  2  0  0 ] (0.1220)
|  -970.143186749181 |   190.748243404896 | [  0  3  0  1  0  0  0  0  1 ] (0.0503)
|  -969.999288954004 |   190.892141200073 | [  2  0  0  0  2  0  1  0  0 ] (0.1586)
|  -969.977572996722 |   190.913857157354 | [  0  0  2  0  2  1  0  0  0 ] (0.0966)
|  -969.868627049277 |   191.022803104800 | [  0  3  0  1  0  0  0  0  1 ] (0.1344)
|  -969.705896092281 |   191.185534061796 | [  1  2  1  0  0  0  0  1  0 ] (0.0611)
|  -969.338726370372 |   191.552703783704 | [  0  1  0  0  0  0  1  1  0 ] (0.1193)
|  -969.223516627628 |   191.667913526449 | [  0  1  3  0  0  0  0  0  1 ] (0.0860)
|  -969.176429523651 |   191.715000630425 | [  0  3  0  1  0  0  0  1  0 ] (0.1404)
|  -969.047344645210 |   191.844085508867 | [  1  0  0  0  0  1  0  2  0 ] (0.1514)
|  -968.932676102567 |   191.958754051510 | [  0  1  1  0  0  0  0  2  0 ] (0.1248)
|  -968.777710555796 |   192.113719598281 | [  0  1  0  0  0  2  0  1  0 ] (0.1176)
|  -968.732545551767 |   192.158884602310 | [  0  3  0  1  0  0  0  0  1 ] (0.0578)
|  -968.632257921504 |   192.259172232573 | [  1  1  2  0  0  0  0  1  0 ] (0.1214)
|  -968.537274307926 |   192.354155846151 | [  0  1  0  0  0  2  0  1  0 ] (0.1367)
|  -968.511963212575 |   192.379466941502 | [  0  0  0  0  3  0  0  1  0 ] (0.1207)
|  -968.453693796725 |   192.437736357351 | [  0  0  1  0  0  0  1  1  0 ] (0.1122)
|  -968.290871844723 |   192.600558309353 | [  1  2  0  0  1  0  1  0  0 ] (0.1364)
|  -968.254169493419 |   192.637260660658 | [  0  1  0  0  2  0  0  0  1 ] (0.1142)
|  -968.181511941123 |   192.709918212954 | [  0  1  3  0  0  0  0  0  1 ] (0.1124)
|  -968.145471034549 |   192.745959119527 | [  0  0  0  0  3  0  0  1  0 ] (0.0807)
|  -968.057609698021 |   192.833820456056 | [  1  0  0  3  0  0  0  1  0 ] (0.0510)
|  -967.993647059393 |   192.897783094684 | [  2  0  1  0  1  0  1  0  0 ] (0.0476)
|  -967.854304547079 |   193.037125606998 | [  0  0  2  0  1  2  0  0  0 ] (0.0376)
|  -967.739076003859 |   193.152354150218 | [  0  0  1  0  2  0  0  1  0 ] (0.0945)
|  -967.721650660224 |   193.169779493853 | [  0  0  0  0  3  0  0  1  0 ] (0.0774)
|  -967.658876237470 |   193.232553916607 | [  0  1  1  0  1  2  0  0  0 ] (0.1163)
|  -967.559510701245 |   193.331919452831 | [  1  0  0  2  0  0  2  0  0 ] (0.2357)
|  -967.528675910248 |   193.362754243829 | [  3  0  0  0  0  0  0  2  0 ] (0.0934)
|  -967.383222223770 |   193.508207930306 | [  1  0  0  2  0  0  2  0  0 ] (0.0981)
|  -967.291397022817 |   193.600033131259 | [  2  0  0  0  0  0  1  0  1 ] (0.0354)
|  -967.191139886885 |   193.700290267191 | [  1  0  0  0  1  0  0  2  0 ] (0.1389)
|  -967.090662765077 |   193.800767389000 | [  1  0  0  0  0  0  0  1  1 ] (0.0557)
|  -967.043589747958 |   193.847840406119 | [  1  0  0  3  0  0  0  0  1 ] (0.1001)
|  -966.955692887946 |   193.935737266130 | [  1  1  1  1  0  0  1  0  0 ] (0.0366)
|  -966.913822211596 |   193.977607942481 | [  0  1  1  0  0  1  0  1  0 ] (0.1118)
|  -966.819296966635 |   194.072133187441 | [  1  0  1  0  0  0  0  0  2 ] (0.0488)
|  -966.783430767903 |   194.107999386173 | [  1  0  2  0  0  1  1  0  0 ] (0.0645)
|  -966.586266109630 |   194.305164044447 | [  1  0  2  0  0  1  1  0  0 ] (0.0798)
|  -966.493933338841 |   194.397496815236 | [  0  0  0  1  3  1  0  0  0 ] (0.1018)
|  -966.400089147770 |   194.491341006306 | [  1  0  0  0  1  3  0  0  0 ] (0.0531)
|  -966.287077064646 |   194.604353089430 | [  0  0  0  0  2  1  1  0  0 ] (0.0874)
|  -966.240500238188 |   194.650929915889 | [  1  0  2  0  0  1  1  0  0 ] (0.1018)
|  -966.073240370388 |   194.818189783689 | [  1  0  0  0  1  3  0  0  0 ] (0.0568)
|  -966.049967826815 |   194.841462327262 | [  0  2  2  0  0  0  0  1  0 ] (0.2395)
|  -965.982715393091 |   194.908714760986 | [  1  0  0  0  0  4  0  0  0 ] (0.0701)
|  -965.836025644409 |   195.055404509668 | [  1  1  1  1  0  0  1  0  0 ] (0.0818)
|  -965.758417705346 |   195.133012448731 | [  0  0  0  1  0  1  2  0  0 ] (0.0611)
|  -965.716053451852 |   195.175376702224 | [  3  0  0  0  0  0  0  2  0 ] (0.1047)
|  -965.572696106768 |   195.318734047309 | [  2  0  0  0  0  0  1  1  0 ] (0.0618)
|  -965.546919586548 |   195.344510567529 | [  0  0  1  0  0  0  3  0  0 ] (0.0486)
|  -965.454526344397 |   195.436903809679 | [  1  2  0  1  0  0  0  0  1 ] (0.1248)
|  -965.390199958022 |   195.501230196054 | [  0  0  1  0  1  0  2  0  0 ] (0.0810)
|  -965.275617911077 |   195.615812242999 | [  0  2  2  0  0  0  0  1  0 ] (0.0761)
|  -965.229086160476 |   195.662343993601 | [  0  0  0  1  0  1  2  0  0 ] (0.0550)
|  -965.081403729194 |   195.810026424883 | [  1  0  1  0  0  0  0  0  2 ] (0.0679)
|  -965.050060674644 |   195.841369479433 | [  0  1  0  0  1  1  1  0  0 ] (0.1204)
|  -964.922535419316 |   195.968894734761 | [  0  0  0  1  0  0  1  1  0 ] (0.0520)
|  -964.751301763209 |   196.140128390868 | [  1  0  0  0  1  1  0  1  0 ] (0.0822)
|  -964.621616039160 |   196.269814114917 | [  0  0  0  0  3  0  0  0  1 ] (0.0879)
|  -964.544409212794 |   196.347020941282 | [  0  1  0  1  0  0  0  2  0 ] (0.1120)
|  -964.399459881701 |   196.491970272375 | [  0  0  0  1  0  0  1  1  0 ] (0.0499)
|  -964.355896316313 |   196.535533837764 | [  1  1  0  2  0  0  0  0  1 ] (0.1621)
|  -964.246258924363 |   196.645171229714 | [  0  0  1  0  2  0  0  0  1 ] (0.0945)
|  -964.166501459326 |   196.724928694751 | [  0  1  0  1  0  0  0  2  0 ] (0.1046)
|  -964.143394329104 |   196.748035824973 | [  2  0  1  0  1  0  1  0  0 ] (0.0775)
|  -964.050522125270 |   196.840908028807 | [  1  2  1  0  0  0  0  1  0 ] (0.0506)
|  -963.850893302926 |   197.040536851151 | [  0  2  1  0  0  0  2  0  0 ] (0.1557)
|  -963.847183378902 |   197.044246775175 | [  0  0  0  0  0  0  0  3  0 ] (0.1093)
|  -963.776878488357 |   197.114551665719 | [  0  0  0  1  2  0  0  1  0 ] (0.2127)
|  -963.657777779260 |   197.233652374817 | [  0  0  1  0  0  2  0  1  0 ] (0.0538)
|  -963.607415758239 |   197.284014395838 | [  0  0  0  1  2  0  0  1  0 ] (0.0900)
|  -963.517110763727 |   197.374319390349 | [  0  2  0  2  0  0  0  0  1 ] (0.1132)
|  -963.462245521867 |   197.429184632210 | [  2  0  0  0  1  1  1  0  0 ] (0.0467)
|  -963.440088841557 |   197.451341312520 | [  0  2  0  2  0  0  0  0  1 ] (0.0886)
|  -963.229626950460 |   197.661803203616 | [  3  0  0  0  0  0  0  0  2 ] (0.0539)
|  -963.143949261356 |   197.747480892720 | [  2  0  1  1  0  0  0  0  1 ] (0.1012)
|  -963.122928635378 |   197.768501518698 | [  0  0  0  0  0  0  0  3  0 ] (0.0696)
|  -963.088603269882 |   197.802826884194 | [  0  0  1  0  0  2  0  1  0 ] (0.1125)
|  -962.985429102317 |   197.906001051760 | [  2  0  1  1  0  0  0  0  1 ] (0.0506)
|  -962.913451008930 |   197.977979145147 | [  0  0  1  1  0  0  0  2  0 ] (0.0393)
|  -962.767429331830 |   198.124000822247 | [  0  0  1  0  0  2  0  1  0 ] (0.1349)
|  -962.711881559421 |   198.179548594656 | [  1  0  1  1  1  1  0  0  0 ] (0.0500)
|  -962.705336283780 |   198.186093870296 | [  2  0  0  0  0  2  0  0  1 ] (0.0549)
|  -962.544574736990 |   198.346855417086 | [  1  0  1  2  0  0  0  1  0 ] (0.0750)
|  -962.449397009710 |   198.442033144367 | [  1  0  0  1  0  0  0  0  2 ] (0.0711)
|  -962.317744254226 |   198.573685899851 | [  0  0  1  1  0  0  0  2  0 ] (0.1356)
|  -962.143430858366 |   198.747999295711 | [  2  0  1  1  0  0  0  1  0 ] (0.0940)
|  -962.085775459853 |   198.805654694224 | [  0  1  0  1  0  1  0  1  0 ] (0.0745)
|  -961.930587426141 |   198.960842727935 | [  0  0  2  2  0  0  1  0  0 ] (0.0840)
|  -961.897995927520 |   198.993434226557 | [  1  0  0  1  0  0  0  0  2 ] (0.1088)
|  -961.790357397805 |   199.101072756272 | [  1  1  1  0  0  0  2  0  0 ] (0.0624)
|  -961.706601795701 |   199.184828358376 | [  1  0  0  1  0  0  0  0  2 ] (0.1151)
|  -961.617051281764 |   199.274378872313 | [  1  0  0  0  1  1  0  0  1 ] (0.1008)
|  -961.557865205398 |   199.333564948679 | [  1  1  0  2  0  0  0  1  0 ] (0.0879)
|  -961.485193650648 |   199.406236503429 | [  0  0  2  0  0  0  0  0  2 ] (0.0654)
|  -961.440278705922 |   199.451151448155 | [  0  3  0  0  0  1  0  1  0 ] (0.1621)
|  -961.343412704836 |   199.548017449241 | [  1  0  0  0  3  0  1  0  0 ] (0.0427)
|  -961.175915207203 |   199.715514946873 | [  0  0  3  0  0  1  1  0  0 ] (0.0665)
|  -961.069316043121 |   199.822114110955 | [  1  0  2  0  1  0  1  0  0 ] (0.4624)
|  -961.031687955804 |   199.859742198273 | [  0  1  1  2  0  0  1  0  0 ] (0.0710)
|  -960.924519473051 |   199.966910681026 | [  1  0  0  0  3  0  1  0  0 ] (0.0596)
|  -960.886064645428 |   200.005365508649 | [  1  0  0  0  3  0  1  0  0 ] (0.1376)
|  -960.789295653775 |   200.102134500302 | [  0  3  0  0  0  1  0  1  0 ] (0.0596)
|  -960.692711422613 |   200.198718731464 | [  1  0  0  0  3  0  1  0  0 ] (0.0847)
|  -960.541713022134 |   200.349717131942 | [  1  0  2  1  0  0  0  1  0 ] (0.0425)
