|         E          |        E-E0        |          max config      
|  -930.523007356797 |   230.110571770518 | [  0  0  1  0  1  1  0  0  1 ] (0.2147)
|  -929.795974267847 |   230.837604859468 | [  0  0  0  1  0  1  0  2  0 ] (0.1355)
|  -929.493457115698 |   231.140122011617 | [  1  0  0  1  0  0  1  0  1 ] (0.3430)
|  -928.910770400941 |   231.722808726374 | [  0  1  0  0  0  1  0  2  0 ] (0.1174)
|  -928.853058183204 |   231.780520944111 | [  1  0  0  1  0  0  1  0  1 ] (0.3302)
|  -928.500799437639 |   232.132779689676 | [  0  0  0  0  0  0  1  0  2 ] (0.0801)
|  -928.112338862053 |   232.521240265262 | [  1  0  0  1  0  0  1  1  0 ] (0.1344)
|  -927.858850919196 |   232.774728208119 | [  0  0  0  1  0  1  0  2  0 ] (0.1646)
|  -927.508428306536 |   233.125150820779 | [  0  0  2  0  0  0  1  0  1 ] (0.3301)
|  -927.410038406051 |   233.223540721264 | [  0  1  0  0  1  0  0  0  2 ] (0.4418)
|  -927.134522056530 |   233.499057070785 | [  0  1  0  0  0  0  0  3  0 ] (0.5704)
|  -926.753077640900 |   233.880501486415 | [  0  0  0  0  2  0  0  2  0 ] (0.1942)
|  -926.698359502663 |   233.935219624652 | [  0  0  0  0  0  2  0  0  2 ] (0.2520)
|  -926.154537723165 |   234.479041404150 | [  0  0  0  0  2  0  0  2  0 ] (0.1704)
|  -925.583450173796 |   235.050128953519 | [  0  0  1  0  0  0  0  3  0 ] (0.5977)
|  -925.409899453099 |   235.223679674216 | [  0  0  1  0  1  0  0  2  0 ] (0.3467)
|  -924.867676688083 |   235.765902439232 | [  0  0  1  0  0  1  0  0  2 ] (0.3049)
|  -924.511234536537 |   236.122344590778 | [  1  0  0  0  0  0  2  0  1 ] (0.2853)
|  -924.008229009614 |   236.625350117701 | [  0  0  0  2  0  0  1  1  0 ] (0.3868)
|  -923.793781312633 |   236.839797814682 | [  0  0  0  0  0  0  0  0  3 ] (0.2138)
|  -923.500019790347 |   237.133559336968 | [  0  1  0  0  1  0  0  2  0 ] (0.2522)
|  -923.312595698505 |   237.320983428810 | [  0  0  0  1  1  1  0  0  1 ] (0.2757)
|  -923.180392777671 |   237.453186349644 | [  1  0  0  0  0  0  2  1  0 ] (0.3029)
|  -922.736624332734 |   237.896954794581 | [  0  1  1  0  0  0  1  0  1 ] (0.1581)
|  -922.340981923789 |   238.292597203526 | [  0  0  0  2  0  0  1  0  1 ] (0.2996)
|  -921.873212018239 |   238.760367109076 | [  0  1  1  0  0  0  1  0  1 ] (0.2181)
|  -921.527636969631 |   239.105942157684 | [  0  0  0  1  0  1  0  2  0 ] (0.1649)
|  -920.918857345696 |   239.714721781619 | [  0  0  0  1  0  1  0  0  2 ] (0.3237)
|  -920.491094596932 |   240.142484530382 | [  0  0  0  0  2  0  0  0  2 ] (0.1324)
|  -920.304537844376 |   240.329041282939 | [  1  0  0  0  0  1  1  0  1 ] (0.1288)
|  -919.370785092414 |   241.262794034901 | [  1  0  0  0  0  1  1  1  0 ] (0.2165)
|  -919.056527909337 |   241.577051217978 | [  0  0  0  1  0  0  0  3  0 ] (0.5823)
|  -918.876414976109 |   241.757164151206 | [  1  0  1  0  0  0  0  1  1 ] (0.2968)
|  -918.418185931775 |   242.215393195540 | [  1  1  0  0  0  0  0  1  1 ] (0.1801)
|  -917.848526747486 |   242.785052379829 | [  1  0  0  0  1  0  1  1  0 ] (0.3310)
|  -917.701828898448 |   242.931750228867 | [  0  1  0  1  0  0  1  0  1 ] (0.3479)
|  -917.380317045162 |   243.253262082153 | [  0  1  0  1  0  0  1  1  0 ] (0.3837)
|  -916.513643707842 |   244.119935419473 | [  0  0  0  1  1  0  0  2  0 ] (0.3726)
|  -916.216127498086 |   244.417451629229 | [  0  0  2  0  0  0  0  1  1 ] (0.3597)
|  -915.796561500932 |   244.837017626383 | [  1  1  0  0  0  0  0  1  1 ] (0.1418)
|  -915.499658927968 |   245.133920199347 | [  1  0  0  0  1  0  1  0  1 ] (0.3716)
|  -915.010931318263 |   245.622647809052 | [  0  0  1  0  1  0  0  0  2 ] (0.1483)
|  -914.601442064336 |   246.032137062979 | [  0  1  0  0  0  0  2  0  1 ] (0.2122)
|  -912.656358510633 |   247.977220616682 | [  0  0  0  0  1  1  0  2  0 ] (0.2737)
|  -912.458781360008 |   248.174797767307 | [  0  0  0  0  1  1  0  2  0 ] (0.2176)
|  -912.376210634119 |   248.257368493196 | [  0  0  0  0  0  0  0  1  2 ] (0.4130)
|  -911.679522371987 |   248.954056755328 | [  0  0  0  1  1  0  0  0  2 ] (0.2241)
|  -911.247310323681 |   249.386268803634 | [  0  0  0  0  0  1  0  3  0 ] (0.2110)
|  -911.179664100025 |   249.453915027290 | [  0  0  0  0  0  1  0  3  0 ] (0.3142)
|  -911.072217543984 |   249.561361583330 | [  0  1  0  0  0  0  2  1  0 ] (0.2288)
|  -910.393150066266 |   250.240429061049 | [  1  0  0  1  0  0  0  1  1 ] (0.1372)
|  -909.925361316549 |   250.708217810766 | [  0  0  1  1  0  0  1  1  0 ] (0.3558)
|  -909.367426712198 |   251.266152415117 | [  0  1  0  0  0  1  1  0  1 ] (0.1530)
|  -909.054428230633 |   251.579150896682 | [  0  1  0  0  0  1  1  1  0 ] (0.2496)
|  -908.547235484073 |   252.086343643242 | [  0  0  1  1  0  0  1  0  1 ] (0.2576)
|  -907.287668078271 |   253.345911049044 | [  0  0  0  0  1  1  0  0  2 ] (0.3586)
|  -907.084905659808 |   253.548673467507 | [  0  0  0  0  0  2  1  1  0 ] (0.3010)
|  -906.476251488018 |   254.157327639297 | [  1  0  0  0  0  0  1  0  2 ] (0.2592)
|  -906.171552129376 |   254.462026997939 | [  0  0  0  0  0  2  1  0  1 ] (0.4006)
|  -905.763287827913 |   254.870291299402 | [  0  0  0  2  0  0  0  1  1 ] (0.2893)
|  -905.357357698824 |   255.276221428491 | [  0  0  0  0  1  0  0  3  0 ] (0.2661)
|  -905.143847663042 |   255.489731464273 | [  0  1  0  0  1  0  1  1  0 ] (0.1718)
|  -904.907684053315 |   255.725895074000 | [  0  0  1  0  0  0  2  1  0 ] (0.1649)
|  -904.755372308891 |   255.878206818424 | [  1  0  0  0  0  1  0  1  1 ] (0.3476)
|  -903.849347079134 |   256.784232048181 | [  0  0  1  0  0  1  1  0  1 ] (0.2864)
|  -903.308092796266 |   257.325486331049 | [  0  0  1  0  0  1  1  1  0 ] (0.2526)
|  -903.087476133204 |   257.546102994111 | [  0  1  0  0  1  0  1  0  1 ] (0.3007)
|  -902.667482500103 |   257.966096627212 | [  0  1  1  0  0  0  0  1  1 ] (0.2086)
|  -902.248694641736 |   258.384884485579 | [  0  1  0  0  1  0  1  0  1 ] (0.1923)
|  -901.695710742755 |   258.937868384560 | [  1  0  0  0  0  0  0  0  3 ] (0.0931)
|  -901.389393852781 |   259.244185274534 | [  0  0  0  0  2  0  1  1  0 ] (0.2182)
|  -900.519077855022 |   260.114501272293 | [  0  0  0  1  0  0  2  1  0 ] (0.1874)
|  -900.002388709280 |   260.631190418035 | [  0  0  0  1  0  0  2  0  1 ] (0.2104)
|  -899.707530483894 |   260.926048643421 | [  0  1  0  0  0  0  0  2  1 ] (0.1038)
|  -899.470893826222 |   261.162685301093 | [  0  0  0  1  0  0  2  1  0 ] (0.1530)
|  -898.679696384057 |   261.953882743258 | [  0  0  0  1  0  0  2  1  0 ] (0.1553)
|  -897.841163039674 |   262.792416087641 | [  1  0  0  0  1  0  0  1  1 ] (0.2399)
|  -897.267767842480 |   263.365811284835 | [  0  0  0  0  2  0  1  0  1 ] (0.1341)
|  -897.035966317972 |   263.597612809343 | [  0  0  0  0  2  0  1  0  1 ] (0.2774)
|  -896.941770015367 |   263.691809111948 | [  0  0  0  1  0  0  2  0  1 ] (0.2547)
|  -896.299534165996 |   264.334044961319 | [  0  1  0  1  0  0  0  1  1 ] (0.1704)
|  -896.043510355451 |   264.590068771864 | [  0  1  0  0  0  0  1  0  2 ] (0.3307)
|  -894.910921159118 |   265.722657968197 | [  1  0  0  0  0  0  0  1  2 ] (0.4263)
|  -894.305043217417 |   266.328535909898 | [  1  0  0  0  0  0  0  1  2 ] (0.1902)
|  -894.126913019598 |   266.506666107717 | [  0  0  1  0  1  0  1  0  1 ] (0.2995)
|  -893.015998617309 |   267.617580510006 | [  0  0  0  1  0  0  1  2  0 ] (0.2656)
|  -892.683667457361 |   267.949911669954 | [  0  1  0  0  0  0  0  0  3 ] (0.1693)
|  -892.287310109845 |   268.346269017470 | [  0  0  0  0  0  1  2  1  0 ] (0.2006)
|  -891.813001852681 |   268.820577274634 | [  0  1  0  0  0  0  0  0  3 ] (0.2101)
|  -891.792373123371 |   268.841206003944 | [  0  1  0  0  0  1  0  1  1 ] (0.1896)
|  -890.882789349524 |   269.750789777791 | [  0  0  0  0  0  1  2  1  0 ] (0.2947)
|  -890.635027588217 |   269.998551539098 | [  0  0  0  0  0  2  0  1  1 ] (0.4931)
|  -889.906430507424 |   270.727148619891 | [  0  0  1  0  0  0  1  0  2 ] (0.2261)
|  -889.028486087262 |   271.605093040053 | [  0  0  1  0  0  1  0  1  1 ] (0.3059)
|  -888.273897376869 |   272.359681750446 | [  0  0  0  1  1  0  1  0  1 ] (0.2533)
|  -887.923487493533 |   272.710091633782 | [  0  0  0  1  1  0  0  1  1 ] (0.1274)
|  -887.512458577069 |   273.121120550246 | [  0  0  0  0  1  1  1  1  0 ] (0.2544)
|  -886.715102766657 |   273.918476360658 | [  0  0  0  0  0  0  3  0  1 ] (0.2343)
|  -885.817657901332 |   274.815921225983 | [  0  0  0  0  1  0  2  0  1 ] (0.2322)
|  -885.406861888462 |   275.226717238853 | [  0  0  0  0  1  1  1  0  1 ] (0.3882)
|  -884.157715204278 |   276.475863923037 | [  0  0  0  0  1  1  1  0  1 ] (0.1131)
|  -883.563265026520 |   277.070314100795 | [  0  0  0  1  0  0  0  0  3 ] (0.2331)
|  -883.111282131037 |   277.522296996278 | [  0  1  0  0  0  0  0  1  2 ] (0.1582)
|  -882.813495891426 |   277.820083235889 | [  0  0  0  1  0  1  0  1  1 ] (0.1913)
|  -882.493334283614 |   278.140244843701 | [  0  0  0  0  0  1  0  2  1 ] (0.1269)
|  -881.957544825456 |   278.676034301859 | [  0  1  0  0  0  0  0  1  2 ] (0.4159)
|  -881.502318286002 |   279.131260841313 | [  0  0  0  0  0  0  3  1  0 ] (0.1090)
|  -880.901381112222 |   279.732198015093 | [  0  0  0  0  0  0  3  1  0 ] (0.1559)
|  -879.525632188397 |   281.107946938918 | [  0  0  0  0  2  0  0  1  1 ] (0.1372)
|  -879.246172901342 |   281.387406225973 | [  0  0  0  1  0  0  1  0  2 ] (0.2885)
|  -878.318244079337 |   282.315335047978 | [  0  0  1  0  1  0  0  1  1 ] (0.2324)
|  -877.939725993271 |   282.693853134044 | [  0  0  0  0  0  1  1  0  2 ] (0.3274)
|  -877.208219875464 |   283.425359251851 | [  0  0  1  0  0  0  0  1  2 ] (0.3585)
|  -876.665672977618 |   283.967906149697 | [  0  0  1  0  0  0  0  1  2 ] (0.1583)
|  -875.503571323394 |   285.130007803921 | [  1  0  0  0  0  0  0  2  1 ] (0.1694)
|  -875.157689813349 |   285.475889313966 | [  0  0  0  0  0  0  2  2  0 ] (0.2909)
|  -874.613695514134 |   286.019883613181 | [  0  0  0  0  0  1  0  0  3 ] (0.4733)
|  -871.256284948695 |   289.377294178620 | [  0  0  0  1  0  0  0  1  2 ] (0.6287)
|  -870.931269668790 |   289.702309458525 | [  0  0  0  1  1  0  0  1  1 ] (0.2972)
|  -869.481253482292 |   291.152325645023 | [  0  0  0  0  1  0  0  0  3 ] (0.2354)
|  -868.699953039162 |   291.933626088153 | [  0  0  0  0  1  1  0  1  1 ] (0.4364)
|  -867.821037946995 |   292.812541180320 | [  0  0  0  0  1  0  1  0  2 ] (0.4431)
|  -865.918389748423 |   294.715189378892 | [  1  0  0  0  0  0  1  1  1 ] (0.1310)
|  -865.300137177834 |   295.333441949481 | [  0  0  0  0  0  1  0  1  2 ] (0.4160)
|  -864.764889053692 |   295.868690073623 | [  1  0  0  0  0  0  1  1  1 ] (0.2568)
|  -864.169906960078 |   296.463672167236 | [  0  0  0  0  1  0  0  0  3 ] (0.1448)
|  -863.954410016113 |   296.679169111202 | [  0  0  0  0  0  1  0  1  2 ] (0.1395)
|  -860.244599776101 |   300.388979351214 | [  0  0  1  0  0  0  0  2  1 ] (0.2181)
|  -858.715892221457 |   301.917686905858 | [  0  0  0  0  1  0  0  1  2 ] (0.5499)
|  -857.172170590477 |   303.461408536838 | [  0  1  0  0  0  0  0  2  1 ] (0.1823)
|  -856.706308540323 |   303.927270586992 | [  0  0  0  0  0  0  0  3  1 ] (0.3224)
|  -852.602590539731 |   308.030988587584 | [  0  0  0  0  0  0  0  2  2 ] (0.3370)
|  -850.909510126672 |   309.724069000643 | [  0  1  0  0  0  0  1  1  1 ] (0.3358)
|  -849.805408167861 |   310.828170959454 | [  0  0  1  0  0  0  1  1  1 ] (0.2861)
|  -846.020018152107 |   314.613560975208 | [  0  0  0  0  0  1  1  2  0 ] (0.2139)
|  -845.218367752045 |   315.415211375270 | [  0  0  1  0  0  0  1  1  1 ] (0.3105)
|  -838.520725506522 |   322.112853620793 | [  0  0  0  1  0  0  1  1  1 ] (0.5665)
|  -836.750799601174 |   323.882779526141 | [  0  0  0  0  0  1  1  1  1 ] (0.3858)
|  -834.438988950988 |   326.194590176327 | [  0  0  0  0  0  1  1  1  1 ] (0.3332)
|  -831.225488410128 |   329.408090717187 | [  0  0  0  0  0  0  1  0  3 ] (0.1639)
|  -828.304537251266 |   332.329041876049 | [  0  0  0  0  0  0  1  0  3 ] (0.6092)
|  -823.186221389531 |   337.447357737784 | [  0  0  0  0  1  0  1  1  1 ] (0.5515)
|  -820.765639281338 |   339.867939845977 | [  0  0  0  0  0  0  0  1  3 ] (0.3994)
|  -813.266066020704 |   347.367513106611 | [  0  0  0  0  0  0  0  0  4 ] (0.9066)
|  -808.321529146830 |   352.312049980485 | [  0  0  0  0  0  0  0  1  3 ] (0.2854)
|  -792.064972701746 |   368.568606425569 | [  0  0  0  0  0  0  1  2  1 ] (0.4417)
